PlayerID,Year,Round,Team,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
83004,2019,24,Atlético-MG,0.00,0.00,0.00,0.00,0.00,1.26,2.01,1.32,3.76,0.00,0.25,0.00,0.00,0.00,2.01,0.00,0.25,0.00,6.49,mei,8.56,2.18,4.20,4.13,1.19,11,1,0,0.0
83004,2019,25,Atlético-MG,0.00,0.00,0.00,0.00,0.00,0.63,1.00,0.66,1.88,0.00,0.12,0.00,0.00,0.00,1.00,0.00,0.13,0.00,3.24,mei,8.56,2.09,6.10,5.68,1.83,11,5,1,0.0
83004,2019,26,Atlético-MG,0.00,0.00,0.00,0.00,0.00,0.32,0.50,0.33,0.94,0.00,0.06,0.00,0.00,0.00,0.50,0.00,0.06,0.00,1.62,mei,8.56,3.04,5.05,2.72,2.95,12,17,0,0.0
83004,2019,27,Atlético-MG,1.00,1.00,0.00,0.00,0.00,0.16,1.25,1.17,5.47,0.00,0.03,0.00,0.00,0.00,0.25,0.00,2.03,0.00,11.31,mei,9.45,3.52,2.53,1.40,2.55,12,3,1,10.5
83004,2019,28,Atlético-MG,0.50,0.50,0.00,0.00,0.00,2.08,1.63,1.58,6.74,0.00,0.02,0.00,0.00,2.00,2.13,0.00,1.02,0.00,7.06,mei,7.94,1.76,3.26,2.70,0.30,12,4,0,1.4
83004,2019,29,Atlético-MG,0.25,1.25,0.00,0.00,0.00,4.04,1.81,4.79,4.37,0.00,0.01,0.00,0.00,1.00,4.06,0.00,1.51,0.00,5.53,mei,8.1,0.88,3.63,3.07,1.28,13,19,1,2.0
83004,2019,30,Atlético-MG,0.12,0.63,0.00,0.00,0.00,2.02,0.91,2.40,2.18,0.00,0.00,0.00,0.00,0.50,2.03,0.00,0.75,0.00,2.76,mei,8.1,2.44,3.82,4.11,3.06,13,12,0,0.0
83004,2019,31,Atlético-MG,0.06,0.31,0.00,0.00,0.00,4.01,6.45,3.20,5.09,0.00,0.00,0.00,0.00,1.25,3.02,0.00,2.38,0.00,12.58,mei,9.74,3.22,1.91,1.84,3.21,11,10,1,11.2
83004,2019,32,Atlético-MG,0.03,0.16,0.00,0.00,0.00,4.00,4.23,4.60,5.55,0.00,0.00,0.00,0.00,0.62,4.51,0.00,2.19,0.00,10.99,mei,8.89,1.61,0.95,0.65,0.36,12,16,0,4.7
83004,2019,33,Atlético-MG,0.02,0.08,0.00,0.00,0.00,2.00,2.11,2.30,2.77,0.00,0.00,0.00,0.00,0.31,2.25,0.00,1.09,0.00,5.50,mei,8.89,1.81,1.48,2.05,2.20,13,17,0,0.0
83004,2019,34,Atlético-MG,0.01,1.04,0.00,0.00,0.00,3.00,2.06,4.15,3.39,1.00,0.00,0.00,0.00,0.16,5.13,0.00,2.55,0.00,9.15,mei,9.09,0.90,1.74,1.93,0.07,13,5,1,6.4
83004,2019,35,Atlético-MG,0.00,1.52,0.00,0.00,0.00,6.50,2.03,2.07,4.69,0.50,0.00,0.00,0.00,1.08,5.56,0.00,1.27,0.00,1.37,mei,0.0,1.45,1.87,2.99,3.77,14,11,0,-3.2
83004,2019,36,Atlético-MG,0.00,0.76,0.00,0.00,0.00,4.25,1.01,1.04,2.35,0.25,0.00,0.00,0.00,0.54,2.78,0.00,0.64,0.00,0.19,mei,0.0,2.73,1.93,2.68,2.46,13,8,1,-0.5
83004,2017,4,Atlético-MG,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.90,mei,7.51,1.38,1.62,0.50,1.25,17,13,0,2.9
83004,2017,6,Atlético-MG,0.00,0.00,0.00,0.00,0.00,0.25,0.00,1.25,2.50,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.25,0.00,3.23,mei,7.22,0.84,2.41,2.25,1.69,16,18,0,2.5
83004,2017,7,Atlético-MG,0.00,0.00,0.00,0.00,0.00,0.12,1.00,1.62,2.25,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.62,0.00,5.51,mei,7.57,0.42,2.20,1.34,1.59,17,20,1,3.9
83004,2017,9,Atlético-MG,0.00,0.00,0.00,0.00,0.00,1.03,0.25,0.41,2.56,0.00,0.00,0.00,0.00,0.00,1.38,0.00,1.41,0.00,3.28,mei,7.2,3.11,3.05,2.82,3.85,16,17,1,1.9
83004,2017,10,Atlético-MG,0.00,1.00,0.00,0.00,0.00,1.52,0.12,1.20,3.28,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.70,0.00,0.84,mei,6.65,2.55,1.53,1.02,4.50,14,13,0,-0.8
83004,2017,16,Atlético-MG,0.00,1.02,0.00,0.00,0.00,2.02,0.00,2.02,3.05,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.01,0.00,1.31,mei,6.48,1.70,3.49,2.60,1.78,13,8,1,1.3
83004,2017,18,Atlético-MG,0.00,1.25,0.00,0.00,0.00,2.51,0.00,1.50,3.76,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.25,0.00,-0.77,mei,5.98,1.42,2.87,2.99,0.63,11,1,1,-1.1
83004,2017,19,Atlético-MG,0.00,0.63,0.00,0.00,0.00,4.25,0.00,0.75,5.88,0.00,0.00,0.00,0.00,0.00,2.63,0.00,1.13,0.00,1.21,mei,6.3,0.71,3.44,3.18,0.49,15,2,0,1.6
83004,2017,20,Atlético-MG,0.00,0.31,0.00,0.00,0.00,2.13,1.00,2.38,2.94,0.00,0.00,0.00,0.00,0.00,2.31,0.00,1.56,0.00,4.41,mei,6.74,2.36,1.72,0.84,4.02,11,7,1,3.8
83004,2017,22,Atlético-MG,0.00,1.08,0.00,0.00,0.00,2.53,0.25,0.59,1.74,0.00,1.00,0.00,0.00,0.00,0.58,0.00,0.39,0.00,6.60,mei,7.09,3.09,2.43,2.13,2.71,10,13,0,5.5
83004,2017,23,Atlético-MG,0.00,0.54,0.00,0.00,0.00,2.27,1.13,0.30,2.87,0.00,0.50,0.00,0.00,0.00,1.29,0.00,0.20,0.00,4.50,mei,6.44,2.54,2.21,3.25,2.73,11,4,1,1.2
83004,2017,24,Atlético-MG,0.00,0.27,0.00,0.00,0.00,1.13,0.56,0.15,3.43,0.00,1.25,0.00,0.00,0.00,0.64,0.00,2.10,0.00,14.65,mei,8.48,2.27,2.11,1.94,1.22,10,13,0,12.4
83004,2017,25,Atlético-MG,0.00,0.13,0.00,0.00,0.00,0.57,2.28,0.07,3.72,1.00,0.62,0.00,0.00,0.00,1.32,0.00,1.05,0.00,13.53,mei,7.66,2.14,4.05,4.25,2.55,11,16,1,6.2
83004,2017,26,Atlético-MG,0.00,0.07,0.00,0.00,0.00,2.28,1.14,0.04,1.86,0.50,0.31,0.00,0.00,0.00,2.66,0.00,2.52,0.00,8.56,mei,7.08,3.07,2.03,0.97,3.02,9,8,0,1.8
83004,2017,27,Atlético-MG,0.00,0.03,0.00,0.00,0.00,1.14,1.57,2.02,2.93,0.25,0.16,0.00,0.00,0.00,1.33,0.00,1.26,0.00,7.68,mei,7.38,2.53,1.01,1.24,1.67,8,17,1,3.4
83004,2017,28,Atlético-MG,1.00,0.02,0.00,0.00,0.00,2.57,0.79,4.01,6.46,0.12,0.08,0.00,0.00,0.00,1.67,0.00,1.63,0.00,13.84,mei,8.56,2.27,1.51,2.13,2.13,9,14,0,10.0
83004,2017,29,Atlético-MG,0.50,0.01,0.00,0.00,0.00,1.29,0.39,3.00,4.23,0.06,0.04,0.00,0.00,0.00,1.83,0.00,0.82,0.00,7.82,mei,7.1,3.13,3.75,3.49,3.17,10,12,1,0.9
83004,2017,30,Atlético-MG,0.25,0.00,0.00,0.00,0.00,2.64,1.20,2.50,4.12,0.03,1.02,0.00,0.00,0.00,2.92,0.00,0.41,0.00,13.01,mei,8.55,4.57,2.88,1.79,3.86,10,5,0,9.1
83004,2017,31,Atlético-MG,0.12,0.00,0.00,0.00,0.00,3.32,0.60,3.25,3.06,0.02,0.51,0.00,0.00,0.00,2.46,0.00,1.20,0.00,8.81,mei,7.45,2.28,1.44,1.51,1.07,10,6,1,2.3
83004,2017,32,Atlético-MG,0.06,1.00,0.00,0.00,0.00,2.66,1.30,1.63,4.53,0.01,0.25,0.00,0.00,0.00,2.23,0.00,1.60,0.00,5.80,mei,7.34,2.14,3.72,4.06,2.29,12,2,0,1.4
83004,2017,34,Atlético-MG,0.02,1.25,0.00,0.00,0.00,2.67,1.32,1.41,2.13,0.00,0.06,0.00,0.00,0.00,1.56,0.00,1.40,0.00,2.05,mei,7.12,4.04,3.93,3.84,2.83,10,9,0,0.6
83004,2017,35,Atlético-MG,0.01,0.63,0.00,0.00,0.00,3.33,1.66,0.70,2.07,0.00,0.03,0.00,0.00,0.00,0.78,0.00,3.70,0.00,6.63,mei,8.01,3.02,2.96,2.19,1.91,11,8,0,5.6
83004,2017,36,Atlético-MG,0.00,0.31,0.00,0.00,0.00,4.67,2.83,1.35,5.03,0.00,2.02,0.00,0.00,0.00,5.39,0.00,3.85,0.00,24.41,mei,10.79,4.51,1.48,1.40,3.62,8,15,1,21.1
83004,2017,37,Atlético-MG,1.00,0.16,0.00,0.00,0.00,2.33,3.42,2.68,6.52,0.00,2.01,0.00,0.00,1.00,3.69,0.00,3.93,0.00,33.21,mei,11.18,4.25,2.74,3.04,3.85,10,1,0,21.0
83004,2017,38,Atlético-MG,0.50,1.08,0.00,0.00,0.00,1.17,3.71,2.34,6.26,0.00,3.00,0.00,0.00,0.50,7.85,0.00,3.96,0.00,36.40,mei,11.31,6.13,4.37,3.79,4.86,9,4,1,19.8
38909,2018,1,Flamengo,0.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,8.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,1.00,0.00,0.80,mei,10.89,2.00,2.00,2.00,2.00,10,9,0,0.8
38909,2018,2,Flamengo,0.00,0.50,0.00,0.00,0.00,1.50,0.00,0.50,4.00,0.00,0.00,0.00,0.00,0.50,2.50,0.00,0.50,0.00,0.40,mei,10.89,3.00,1.00,1.50,2.00,3,8,1,0.0
38909,2018,3,Flamengo,0.00,1.25,0.00,0.00,0.00,2.75,0.00,2.25,4.00,0.00,1.00,0.00,0.00,2.25,4.25,0.00,0.25,0.00,5.90,mei,9.73,4.50,0.50,0.00,3.50,1,19,0,5.7
38909,2018,4,Flamengo,0.00,0.62,0.00,0.00,0.00,1.38,0.00,1.12,2.00,0.00,0.50,0.00,0.00,1.12,2.12,0.00,0.12,0.00,2.95,mei,9.73,4.25,0.25,0.25,2.25,1,13,1,0.0
38909,2018,5,Flamengo,0.00,0.31,0.00,0.00,0.00,1.69,0.00,0.56,4.00,0.00,0.25,0.00,0.00,1.56,3.06,0.00,0.06,0.00,1.38,mei,8.21,4.12,3.12,3.69,2.94,1,14,0,-0.1
38909,2018,6,Flamengo,0.00,0.16,0.00,0.00,0.00,2.84,0.00,1.28,6.00,0.00,0.12,0.00,0.00,0.78,5.53,0.00,2.03,0.00,4.29,mei,8.76,3.06,2.56,3.25,2.97,2,9,1,3.6
38909,2018,7,Flamengo,0.00,0.08,0.00,0.00,0.00,2.42,0.00,0.64,6.00,0.00,0.06,0.00,0.00,2.39,5.77,0.00,2.02,0.00,2.74,mei,8.23,2.53,1.28,1.39,1.56,1,3,0,0.6
38909,2018,8,Flamengo,0.00,0.04,0.00,0.00,0.00,2.21,0.00,0.32,6.00,0.00,1.03,0.00,0.00,1.20,7.88,0.00,5.01,0.00,14.87,mei,10.8,3.27,0.64,1.77,3.14,1,17,1,13.5
38909,2018,9,Flamengo,0.00,1.02,0.00,0.00,0.00,5.11,1.00,3.16,7.00,0.00,0.52,0.00,0.00,0.60,8.94,0.00,3.50,0.00,9.04,mei,9.16,2.63,0.32,1.01,1.68,1,8,1,1.6
38909,2018,10,Flamengo,0.00,0.51,0.00,0.00,0.00,2.55,0.50,1.58,3.50,0.00,0.26,0.00,0.00,0.30,4.47,0.00,1.75,0.00,4.52,mei,9.16,3.32,0.16,1.08,3.21,1,10,0,0.0
38909,2018,11,Flamengo,0.00,0.25,0.00,0.00,0.00,1.28,0.25,1.79,2.75,0.00,1.13,0.00,0.00,0.15,7.24,0.00,1.88,0.00,11.56,mei,10.44,3.66,0.08,1.03,2.45,1,19,1,9.3
38909,2018,12,Flamengo,0.00,0.13,0.00,0.00,0.00,0.64,0.12,0.90,1.38,0.00,0.56,0.00,0.00,0.07,3.62,0.00,0.94,0.00,5.78,mei,10.44,2.83,1.04,3.00,2.29,1,6,0,0.0
38909,2018,13,Flamengo,0.00,1.06,0.00,0.00,0.00,0.32,1.06,2.45,1.69,0.00,0.28,0.00,0.00,0.04,6.81,0.00,2.47,0.00,5.69,mei,9.67,1.41,1.52,2.97,0.28,1,2,1,2.8
38909,2018,14,Flamengo,1.00,0.53,0.00,0.00,0.00,4.16,0.53,2.22,4.84,0.00,0.14,0.00,0.00,0.02,9.40,0.00,1.23,0.00,6.84,mei,9.87,2.71,0.76,0.98,3.47,1,12,1,4.0
38909,2018,15,Flamengo,0.50,1.27,0.00,0.00,0.00,5.08,0.27,2.11,7.42,0.00,0.07,0.00,0.00,0.01,9.70,0.00,2.62,0.00,4.72,mei,9.4,2.35,1.38,1.55,1.46,1,16,0,1.3
38909,2018,16,Flamengo,0.25,0.63,0.00,0.00,0.00,2.54,1.13,1.06,6.71,0.00,0.04,0.00,0.00,0.00,7.85,0.00,2.31,0.00,5.66,mei,9.64,5.18,1.69,1.35,5.23,1,14,1,3.3
38909,2018,17,Flamengo,0.12,0.32,0.00,0.00,0.00,1.27,0.57,0.53,3.36,0.00,0.02,0.00,0.00,0.00,3.93,0.00,1.15,0.00,2.83,mei,9.64,2.59,2.85,3.15,0.89,2,4,0,0.0
38909,2018,18,Flamengo,0.06,0.16,0.00,0.00,0.00,2.63,0.28,0.26,3.68,0.00,0.01,0.00,0.00,0.00,3.96,0.00,1.58,0.00,2.32,mei,9.21,2.29,1.42,0.74,2.38,2,8,1,0.9
38909,2018,19,Flamengo,0.03,0.08,0.00,0.00,0.00,1.32,0.14,0.13,1.84,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.79,0.00,1.16,mei,9.21,1.15,3.71,3.63,0.12,3,13,0,0.0
38909,2018,20,Flamengo,0.02,0.04,0.00,0.00,0.00,3.66,0.07,1.07,6.92,0.00,1.00,0.00,0.00,1.00,8.99,0.00,5.39,0.00,15.48,mei,11.51,1.57,1.86,0.18,3.95,3,18,1,14.9
38909,2018,21,Flamengo,0.01,0.02,0.00,0.00,0.00,1.83,0.04,0.53,6.46,0.00,0.50,0.00,0.00,0.50,5.50,0.00,7.70,0.00,16.44,mei,10.91,2.79,2.93,3.07,2.16,3,9,0,8.7
38909,2018,22,Flamengo,0.00,1.01,0.00,0.00,0.00,2.91,2.02,1.27,6.23,1.00,0.25,0.00,0.00,1.25,8.75,0.00,3.85,0.00,10.62,mei,9.89,2.39,2.46,1.43,1.90,3,19,1,2.4
38909,2018,23,Flamengo,0.00,0.50,0.00,0.00,0.00,1.46,1.01,0.63,3.11,0.50,0.13,0.00,0.00,0.63,4.37,0.00,1.92,0.00,5.31,mei,9.89,2.20,3.23,2.33,1.01,4,1,0,0.0
38909,2018,24,Flamengo,1.00,0.25,0.00,0.00,0.00,0.73,0.50,3.32,6.56,0.25,1.06,0.00,0.00,0.31,6.19,0.00,2.96,0.00,22.35,mei,12.94,3.10,1.62,1.04,3.53,4,17,1,19.7
38909,2018,25,Flamengo,0.50,1.13,1.00,0.00,0.00,1.36,1.25,1.66,5.28,0.12,0.53,0.00,0.00,0.16,5.09,0.00,1.48,0.00,5.28,mei,8.94,2.55,1.81,1.46,2.48,4,17,0,-5.9
38909,2018,26,Flamengo,0.25,0.56,0.50,0.00,0.00,0.68,0.63,0.83,2.64,0.06,0.27,0.00,0.00,0.08,2.55,0.00,0.74,0.00,2.64,mei,8.94,3.27,1.90,1.98,2.35,4,6,1,0.0
38909,2018,27,Flamengo,0.13,0.28,0.25,0.00,0.00,0.34,0.31,0.41,1.32,0.03,0.13,0.00,0.00,0.04,1.27,0.00,0.37,0.00,1.32,mei,8.94,1.64,0.95,0.88,1.48,5,14,0,0.0
38909,2018,28,Flamengo,0.06,0.14,0.12,0.00,0.00,0.17,0.16,0.21,0.66,0.02,0.07,0.00,0.00,0.02,0.64,0.00,0.19,0.00,0.66,mei,8.94,3.82,0.48,0.56,3.52,2,11,0,0.0
38909,2018,29,Flamengo,0.03,0.07,0.06,0.00,0.00,0.09,0.08,0.10,0.33,0.01,0.03,0.00,0.00,0.01,0.32,0.00,0.09,0.00,0.33,mei,8.94,4.91,0.24,2.36,3.58,2,9,1,0.0
38909,2018,30,Flamengo,0.02,0.04,0.03,0.00,0.00,0.04,0.04,0.05,1.16,0.00,0.02,0.00,0.00,0.00,0.16,0.00,1.05,0.00,2.16,mei,9.73,6.45,0.12,0.13,6.42,2,20,0,2.0
