PlayerID,Year,Round,A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,pos,price,proGoals,consGoals,realScore
36540,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,12.88,0.00,0.00,2.0
36540,2014,1,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12.88,zag,12.04,1.00,0.00,3.4
36540,2014,2,0.00,0.50,0.00,0.00,0.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,0.50,18.48,zag,10.85,2.50,2.00,0.1
36540,2014,3,0.00,1.25,0.00,0.00,0.00,3.50,0.50,0.50,4.50,0.00,0.00,0.00,0.00,0.00,4.00,0.00,2.00,0.25,20.09,zag,10.61,3.25,2.00,0.9
36540,2014,4,0.00,0.62,0.00,0.00,0.00,1.75,1.25,0.25,3.25,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.12,20.66,zag,10.45,3.62,2.00,1.2
36540,2014,6,0.00,0.66,0.00,0.00,0.00,2.94,0.31,0.56,0.81,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.25,0.53,10.39,zag,10.14,1.91,1.50,1.9
36540,2014,7,0.00,0.33,0.00,0.00,0.00,1.47,0.16,2.28,1.41,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.12,0.27,15.33,zag,11.87,1.95,3.75,10.7
36540,2014,8,0.00,0.16,0.00,0.00,0.00,1.73,0.08,2.14,2.70,0.00,0.00,0.00,0.00,0.00,2.25,0.00,3.06,1.13,19.54,zag,11.2,2.98,1.88,4.1
36540,2014,9,0.00,0.08,0.00,0.00,0.00,1.87,1.04,1.07,2.35,0.00,0.00,0.00,0.00,0.00,2.12,0.00,3.53,0.57,20.97,zag,10.7,2.49,1.94,0.4
36540,2014,10,0.00,0.04,0.00,0.00,0.00,0.93,0.52,1.54,1.18,0.00,0.00,0.00,0.00,0.00,2.06,0.00,1.77,0.28,21.18,zag,12.69,2.24,2.97,10.0
36540,2014,11,1.00,0.02,0.00,0.00,0.00,0.47,0.26,0.77,0.59,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.88,1.14,23.28,zag,11.47,5.12,1.48,2.3
36540,2014,12,0.50,1.01,0.00,0.00,0.00,3.23,0.13,0.38,0.29,0.00,0.00,0.00,0.00,0.00,3.52,0.00,1.44,1.57,23.11,zag,12.55,3.56,0.74,7.1
36540,2014,13,0.25,0.51,0.00,0.00,0.00,1.62,1.06,0.19,0.15,0.00,0.00,0.00,0.00,0.00,3.76,0.00,1.72,1.79,24.11,zag,12.72,2.78,0.37,6.6
36540,2014,14,0.12,0.25,0.00,0.00,0.00,0.81,0.53,0.10,1.07,0.00,0.00,0.00,0.00,0.00,3.88,0.00,1.86,1.89,24.77,zag,13.15,3.39,0.19,7.3
36540,2014,15,0.06,0.13,0.00,0.00,0.00,1.40,0.27,0.05,0.54,0.00,0.00,0.00,0.00,0.00,3.94,0.00,2.93,1.95,25.54,zag,12.04,2.70,0.09,1.8
36540,2014,16,0.03,0.06,0.00,0.00,0.00,1.70,0.13,1.02,1.27,0.00,0.00,0.00,0.00,0.00,3.97,0.00,2.47,0.97,24.81,zag,12.86,1.35,1.05,5.0
36540,2014,22,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.02,0.79,zag,13.33,1.33,0.92,9.8
36540,2014,23,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,1.06,0.00,3.07,1.01,13.72,zag,13.21,1.67,0.46,7.4
36540,2014,24,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,4.53,0.00,4.53,1.50,20.07,zag,13.82,3.83,0.23,10.0
36540,2014,25,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.51,0.00,0.00,0.00,0.00,0.00,5.27,0.00,8.27,0.75,23.86,zag,11.69,5.92,2.12,-2.5
36540,2014,26,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.50,0.25,0.00,0.00,0.00,0.00,0.00,2.63,0.00,4.13,0.38,23.62,zag,12.76,3.96,3.06,4.8
36540,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,13.75,0.00,0.00,11.7
36540,2016,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.00,1.00,13.75,zag,15.22,1.00,0.00,2.2
36540,2016,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.50,22.09,zag,12.95,0.50,1.00,-2.8
36540,2016,14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,zag,11.32,2.52,2.33,1.1
36540,2016,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,11.33,zag,11.6,4.26,4.17,3.5
36540,2016,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.50,0.00,17.26,zag,11.91,4.13,3.08,4.4
36540,2016,34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,11.6,1.87,1.82,4.9
36540,2016,37,0.00,0.00,0.00,0.00,0.00,0.50,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.25,2.90,zag,11.02,3.48,1.23,2.9
36540,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,6.11,1.25,1.25,7.5
36540,2017,4,0.00,1.00,0.00,0.00,0.00,2.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,6.11,zag,5.64,0.62,0.62,2.6
36540,2017,5,0.00,1.50,0.00,0.00,0.00,1.00,1.50,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,3.00,0.50,8.70,zag,7.76,0.31,2.31,10.4
36540,2017,7,0.50,0.38,0.00,0.00,0.00,0.25,0.38,0.75,0.75,0.00,0.00,0.00,0.00,0.00,1.88,0.00,2.25,0.12,6.05,zag,6.25,2.58,1.08,0.2
36540,2017,8,0.25,0.19,0.00,0.00,0.00,1.12,0.19,0.38,2.38,0.00,0.00,0.00,0.00,0.00,1.94,0.00,1.12,0.06,9.28,zag,5.92,3.29,2.54,-0.8
36540,2017,15,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00,0.16,zag,6.29,2.89,2.79,4.0
36540,2017,16,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,1.00,0.00,0.00,0.00,0.00,4.01,0.00,1.01,0.00,6.37,zag,6.68,3.44,2.39,5.9
36540,2017,17,1.00,0.00,0.00,0.00,0.00,1.01,1.00,1.00,0.00,0.50,0.00,0.00,0.00,0.00,3.00,0.00,0.51,0.00,9.87,zag,6.65,2.72,2.20,4.1
36540,2017,21,0.06,0.00,0.00,0.00,0.00,0.19,0.06,0.19,0.13,0.03,0.00,0.00,0.00,0.00,0.19,0.00,0.28,0.00,1.45,zag,7.02,2.42,2.01,6.4
36540,2017,26,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.06,0.48,zag,6.53,1.20,1.81,2.8
36540,2017,28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,1.02,0.02,3.39,zag,5.72,1.80,0.95,-1.3
36540,2017,30,0.00,0.50,0.00,0.00,0.00,1.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.75,0.00,3.71,zag,7.56,2.45,2.74,10.0
36540,2017,34,0.00,0.16,0.00,0.00,0.00,0.22,0.00,0.13,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.55,0.13,1.18,zag,6.12,1.40,2.92,0.5
36540,2015,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,11.74,0.50,0.88,1.6
36612,2014,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,20.68,0.00,0.00,5.3
36612,2014,3,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.00,5.17,lat,17.39,1.00,0.75,0.5
36612,2014,4,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.25,1.50,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.00,19.98,lat,16.64,2.50,1.38,0.0
36612,2014,5,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.75,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.00,26.63,lat,17.42,2.25,0.69,5.0
36612,2014,6,1.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.38,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.00,30.73,lat,16.71,3.12,1.34,2.4
36612,2014,7,0.50,0.00,0.00,0.00,0.00,1.02,1.02,0.03,1.19,0.00,0.00,0.00,0.00,0.00,1.02,0.00,1.02,0.00,32.08,lat,15.85,1.56,1.67,1.3
36612,2014,9,0.12,0.00,0.00,0.00,0.00,0.25,0.25,0.01,0.80,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.75,0.00,15.94,lat,15.85,0.39,0.42,1.7
36612,2014,10,0.06,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.88,0.00,1.38,0.00,23.82,lat,14.67,0.20,0.21,-3.1
36612,2014,14,0.00,0.12,0.00,0.00,0.00,0.13,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.09,0.00,3.32,lat,14.87,1.14,3.76,2.2
36612,2014,15,0.00,0.06,0.00,0.00,0.00,2.07,0.00,0.00,3.01,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.04,0.00,16.53,lat,13.86,2.57,1.88,-1.2
36612,2014,16,0.00,1.03,0.00,0.00,0.00,1.03,0.00,0.00,1.51,0.00,0.00,0.00,0.00,0.00,3.08,0.00,1.52,0.00,22.13,lat,16.56,1.28,1.94,12.0
36612,2014,17,0.00,0.52,0.00,0.00,0.00,0.52,0.00,1.00,1.75,0.00,0.00,0.00,0.00,1.00,3.54,0.00,7.76,0.00,27.62,lat,14.44,2.64,1.97,-0.1
36612,2014,18,0.00,0.26,0.00,0.00,0.00,1.26,1.00,0.50,0.88,0.00,0.00,0.00,0.00,0.50,3.77,0.00,3.88,0.00,28.25,lat,14.69,2.32,0.99,2.7
36612,2014,19,0.00,0.13,0.00,0.00,0.00,1.63,0.50,0.25,2.44,0.00,0.00,0.00,0.00,0.25,5.88,0.00,3.94,0.00,28.82,lat,15.03,2.16,0.49,4.1
36612,2014,20,1.00,0.06,0.00,0.00,0.00,0.81,0.25,0.13,1.22,0.00,0.00,0.00,0.00,0.12,5.94,0.00,1.97,0.00,29.44,lat,14.4,2.08,0.25,1.0
36612,2014,22,0.25,0.52,0.00,0.00,0.00,0.70,0.06,0.03,1.30,0.00,0.00,0.00,0.00,0.03,2.99,0.00,1.49,0.00,14.56,lat,13.96,0.52,0.06,0.0
36612,2014,23,0.13,0.26,0.00,0.00,0.00,2.35,0.03,1.02,0.65,0.00,0.00,0.00,0.00,1.02,4.49,0.00,1.75,0.00,21.24,lat,14.12,1.26,0.03,0.9
36612,2014,24,0.06,0.13,0.00,0.00,0.00,4.18,0.02,0.51,3.33,0.00,0.00,0.00,0.00,1.51,3.25,0.00,1.87,0.00,24.74,lat,15.17,0.63,0.02,7.0
36612,2014,25,1.03,0.06,0.00,0.00,0.00,3.09,1.01,1.25,1.66,0.00,0.00,0.00,0.00,0.75,4.62,0.00,1.94,0.00,27.54,lat,14.44,2.32,0.01,2.5
36612,2014,26,0.52,1.03,0.00,0.00,0.00,2.54,0.50,0.63,0.83,0.00,0.00,0.00,0.00,0.38,8.31,0.00,4.97,0.00,28.21,lat,14.51,1.16,1.00,3.9
36612,2014,27,0.26,0.52,0.00,0.00,0.00,1.27,0.25,0.31,1.42,0.00,0.00,0.00,0.00,0.19,4.16,0.00,4.48,0.00,28.61,lat,13.82,2.58,0.50,-0.1
36612,2014,28,0.13,0.26,0.00,0.00,0.00,0.64,0.13,0.16,1.71,0.00,0.00,0.00,0.00,0.09,4.08,0.00,2.24,0.00,28.13,lat,14.67,2.29,2.25,4.2
36612,2014,29,0.06,0.13,0.00,0.00,0.00,0.32,0.06,0.08,0.85,0.00,0.00,0.00,0.00,0.05,5.04,0.00,4.12,0.00,28.73,lat,14.66,1.14,1.13,4.4
36612,2014,30,0.03,1.06,0.00,0.00,0.00,1.16,0.03,0.04,2.43,0.00,0.00,0.00,0.00,0.02,5.52,0.00,6.06,0.00,29.03,lat,13.58,1.57,0.56,-1.0
36612,2014,32,0.01,0.77,0.00,0.00,0.00,0.29,0.01,0.01,1.11,0.00,0.00,0.00,0.00,0.01,3.38,0.00,2.02,0.00,14.05,lat,15.17,1.89,0.64,9.8
36612,2014,33,1.00,0.38,0.00,0.00,0.00,0.14,0.00,1.00,2.55,0.00,0.00,0.00,0.00,0.00,2.69,0.00,3.01,0.00,22.19,lat,16.31,4.95,1.32,13.7
36612,2014,34,1.50,0.19,0.00,0.00,0.00,1.07,1.00,0.50,1.28,0.00,0.00,0.00,0.00,0.00,2.34,0.00,6.50,0.00,27.41,lat,14.23,5.47,0.66,1.2
36612,2014,35,0.75,1.10,0.00,0.00,0.00,1.54,0.50,1.25,1.64,0.00,0.00,0.00,0.00,0.00,4.17,0.00,5.25,0.00,27.93,lat,14.49,3.74,2.33,2.8
36612,2014,36,0.38,0.55,0.00,0.00,0.00,1.77,0.25,0.63,1.82,0.00,0.00,0.00,0.00,0.00,4.09,0.00,4.63,0.00,28.46,lat,14.27,1.87,2.17,1.4
36612,2014,37,0.19,1.27,0.00,0.00,0.00,0.88,0.13,1.31,1.91,0.00,0.00,0.00,0.00,0.00,6.04,0.00,4.31,0.00,28.50,lat,13.86,0.93,2.08,0.0
36612,2016,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,9.09,3.00,2.00,-0.3
36612,2016,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,9.09,lat,9.37,3.50,1.00,3.1
36612,2016,4,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,3.00,0.00,13.91,lat,8.82,1.75,1.50,1.0
36612,2016,6,0.00,0.25,0.00,0.00,0.00,1.75,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,1.62,0.00,1.75,0.00,7.89,lat,8.2,4.44,2.88,0.1
36612,2016,7,0.00,1.12,0.00,0.00,0.00,2.88,0.00,1.00,2.12,0.00,0.00,0.00,0.00,0.00,1.81,0.00,1.88,0.00,12.14,lat,8.86,3.22,1.44,4.0
36612,2016,9,0.00,0.28,0.00,0.00,0.00,2.22,0.00,0.25,1.53,0.00,0.00,0.00,0.00,0.00,1.45,0.00,1.97,0.00,7.47,lat,8.31,4.80,2.36,1.4
36612,2016,11,0.00,0.07,0.00,0.00,0.00,0.55,0.00,0.06,0.38,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.99,0.00,6.02,lat,8.88,3.20,2.59,5.2
36612,2016,12,1.00,0.04,0.00,0.00,0.00,2.28,0.00,0.03,4.19,0.00,0.00,0.00,0.00,1.00,1.43,0.00,0.50,0.00,11.89,lat,8.57,5.60,1.29,2.7
36612,2016,13,0.50,0.02,0.00,0.00,0.00,3.14,0.00,0.02,6.10,0.00,0.00,0.00,0.00,0.50,0.72,0.00,1.25,0.00,14.52,lat,8.6,5.80,1.65,2.5
36612,2016,14,0.25,0.01,0.00,0.00,0.00,1.57,0.00,0.01,3.05,0.00,0.00,0.00,0.00,0.25,3.36,0.00,2.62,0.00,15.86,lat,9.75,3.90,1.82,7.3
36612,2016,15,0.12,0.00,0.00,0.00,0.00,0.78,0.00,0.00,2.52,0.00,0.00,0.00,0.00,0.12,1.68,0.00,5.31,0.00,17.68,lat,8.78,2.95,0.91,1.7
36612,2016,17,0.03,0.00,0.00,0.00,0.00,0.70,0.00,0.00,1.13,0.00,0.00,0.00,0.00,0.03,0.42,0.00,1.83,0.00,8.81,lat,9.37,1.74,3.73,5.3
36612,2016,18,0.02,0.00,0.00,0.00,0.00,2.35,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.02,1.21,0.00,3.91,0.00,13.77,lat,8.51,1.87,2.86,-1.0
36612,2016,20,0.00,0.50,0.00,0.00,0.00,1.59,0.00,0.00,0.89,0.00,0.00,0.00,0.00,0.50,1.80,0.00,1.98,0.00,7.70,lat,8.54,2.47,1.22,0.0
36612,2016,21,0.00,0.25,0.00,0.00,0.00,1.79,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.25,0.90,0.00,0.99,0.00,12.39,lat,8.39,3.23,2.61,-0.4
36612,2016,22,0.00,0.13,0.00,0.00,0.00,3.90,0.00,0.00,0.72,0.00,0.00,0.00,0.00,0.13,2.45,0.00,1.49,0.00,14.58,lat,9.62,3.62,1.30,6.6
36612,2016,23,0.00,0.06,0.00,0.00,0.00,2.95,0.00,1.00,1.36,0.00,0.00,0.00,0.00,0.06,4.23,0.00,4.75,0.00,16.91,lat,9.07,3.81,1.65,3.2
36612,2016,24,0.00,0.03,0.00,0.00,0.00,1.47,0.00,1.50,0.68,0.00,0.00,0.00,0.00,0.03,5.11,0.00,4.37,0.00,17.53,lat,9.25,1.90,0.83,3.8
36612,2016,27,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.44,0.34,0.00,0.00,0.00,0.00,0.00,0.89,0.00,1.05,0.00,4.50,lat,10.53,3.49,1.35,10.8
36612,2016,28,0.00,0.00,0.00,0.00,0.00,1.22,0.00,0.22,1.17,0.00,1.00,0.00,0.00,0.00,2.44,0.00,2.52,0.00,12.78,lat,9.79,4.74,2.68,5.3
36612,2016,29,1.00,0.00,0.00,0.00,0.00,0.61,0.00,0.11,3.58,0.00,0.50,0.00,0.00,0.00,5.22,0.00,1.26,0.00,16.18,lat,9.33,4.37,1.34,3.3
36612,2016,31,0.25,0.00,0.00,0.00,0.00,0.15,0.00,0.03,1.40,0.00,0.12,0.00,0.00,0.00,2.31,0.00,1.32,0.00,8.71,lat,9.03,3.09,1.33,0.7
36612,2016,32,0.13,0.00,0.00,0.00,0.00,2.08,0.00,0.01,0.70,0.00,0.06,0.00,0.00,0.00,1.15,0.00,1.66,0.00,13.39,lat,10.19,3.55,1.67,7.2
36612,2016,33,0.06,0.00,0.00,0.00,0.00,1.04,0.00,1.01,4.35,0.00,0.03,0.00,0.00,0.00,2.58,0.00,3.83,0.00,16.88,lat,9.22,1.77,1.83,1.7
36612,2016,35,0.02,0.00,0.00,0.00,0.00,0.26,0.00,0.25,1.09,0.00,0.01,0.00,0.00,0.00,0.64,0.00,1.46,0.00,8.83,lat,8.8,1.94,1.46,-0.3
36612,2016,36,0.01,0.00,0.00,0.00,0.00,0.13,0.00,0.13,1.54,0.00,0.00,0.00,0.00,1.00,1.32,0.00,0.73,0.00,13.22,lat,9.9,1.97,0.73,5.1
36612,2017,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,7.75,0.25,1.50,0.6
36612,2017,6,0.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,7.75,lat,7.28,3.12,1.75,-0.4
36612,2017,10,0.00,0.06,0.00,0.00,0.00,0.31,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.12,0.00,1.39,lat,7.56,3.70,1.73,3.6
36612,2017,11,0.00,0.03,0.00,0.00,0.00,5.16,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,2.22,0.00,1.06,1.00,8.26,lat,6.79,2.85,0.87,-0.8
36612,2017,12,0.00,0.02,0.00,0.00,0.00,3.58,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.53,0.50,10.92,lat,6.8,2.42,3.43,0.0
36612,2017,14,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.13,0.12,6.13,lat,7.18,4.61,3.86,3.4
36612,2017,15,1.00,0.00,0.00,0.00,0.00,2.45,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,2.26,0.00,0.07,0.06,10.24,lat,7.54,4.30,3.93,4.5
36612,2017,17,0.25,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.02,0.52,6.33,lat,7.7,4.08,0.98,4.7
36612,2017,18,1.12,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.01,0.26,10.87,lat,7.33,4.04,1.49,2.7
36612,2017,25,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.20,lat,6.62,2.31,0.68,-0.1
36612,2017,36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,lat,7.38,4.39,3.15,6.4
36612,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,25.94,0.00,0.00,7.8
37604,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,zag,4.48,1.00,1.00,-0.4
37604,2017,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,2.24,zag,4.08,0.25,0.75,-0.2
37604,2017,10,0.00,0.06,0.00,0.00,0.00,0.12,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.12,0.00,0.33,zag,4.65,4.88,1.15,4.4
37604,2017,11,0.00,0.03,0.00,0.00,0.00,1.06,0.00,0.00,2.01,0.00,0.00,0.00,0.00,0.00,4.09,0.00,3.06,0.00,4.81,zag,3.37,2.44,1.57,-2.8
37604,2017,13,0.00,0.51,0.00,0.00,0.00,0.77,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.77,0.00,2.89,zag,3.48,1.11,2.89,-0.9
37604,2017,14,0.00,0.25,0.00,0.00,0.00,0.38,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,3.76,0.00,0.38,0.00,4.92,zag,4.62,2.56,3.45,5.7
37604,2017,15,0.00,0.13,0.00,0.00,0.00,0.19,0.00,0.00,2.13,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.19,1.00,7.08,zag,3.64,1.28,1.72,-0.7
37604,2017,16,0.00,0.06,0.00,0.00,0.00,1.10,1.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,5.44,0.00,0.10,0.50,7.18,zag,4.6,0.64,2.86,5.0
37604,2017,18,0.00,0.02,0.00,0.00,0.00,0.27,0.25,0.00,0.27,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.02,0.62,4.10,zag,4.25,5.66,0.72,2.2
37604,2017,20,0.00,0.50,0.00,0.00,0.00,0.57,0.06,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.01,0.66,3.15,zag,4.94,5.91,1.18,6.1
37604,2017,21,0.00,0.25,0.00,0.00,0.00,0.28,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,2.42,0.00,1.00,1.33,6.51,zag,4.33,2.96,0.59,1.5
37604,2017,22,0.00,1.13,0.00,0.00,0.00,2.14,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00,3.21,0.00,3.50,0.66,7.59,zag,4.85,1.48,2.29,4.2
37604,2017,24,0.00,0.28,0.00,0.00,0.00,1.54,0.50,0.00,1.00,0.50,0.00,0.00,0.00,0.00,1.30,0.00,0.88,0.17,4.32,zag,4.3,3.87,2.07,0.8
37604,2017,31,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.02,0.00,0.10,zag,4.2,2.03,1.47,1.1
37604,2017,32,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,2.03,0.00,1.01,0.00,4.25,zag,4.57,1.02,1.73,3.1
37604,2017,33,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,2.01,0.00,2.51,0.00,6.70,zag,4.8,0.51,1.87,4.4
37604,2017,34,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,3.01,0.00,1.25,1.00,8.15,zag,3.9,1.25,0.93,-1.3
37604,2017,36,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.31,0.25,3.99,zag,3.81,3.81,2.23,-1.4
37607,2014,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,lat,7.41,4.00,2.10,4.7
37607,2014,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,7.41,lat,6.47,3.00,1.05,-0.5
37607,2014,17,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,10.18,lat,4.27,3.50,1.53,-6.7
37607,2014,19,0.00,0.00,0.50,0.00,0.00,1.25,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.62,0.00,0.00,0.12,4.68,lat,6.62,3.37,0.88,7.5
37607,2014,20,1.00,0.00,0.25,0.00,0.00,2.62,0.00,1.50,1.00,0.00,0.00,0.00,0.00,1.00,3.81,0.00,2.00,0.06,8.96,lat,7.02,5.69,2.44,6.7
