37655,2014,36,0.00,0.13,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.15,0.00,0.00,0.00,ata,10.23,0.0
37655,2014,37,0.00,0.06,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,4.07,0.00,1.00,0.00,ata,11.65,8.8
37655,2016,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ata,5.74,-0.2
37655,2016,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,ata,12.36,17.3
37655,2016,2,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.50,1.00,0.00,2.00,0.00,0.00,1.00,3.50,0.00,0.00,0.00,ata,12.44,5.6
37655,2016,3,0.00,0.00,0.00,0.00,0.00,4.50,1.50,1.25,1.50,0.00,2.00,0.00,0.00,2.50,4.75,0.00,0.00,0.00,ata,13.11,5.9
37655,2016,4,0.00,0.00,0.00,0.00,0.00,3.25,1.75,2.62,1.75,1.00,1.00,0.00,0.00,1.25,2.38,0.00,0.00,0.00,ata,13.68,6.2
37655,2016,5,0.00,1.00,0.00,0.00,0.00,3.62,1.88,2.31,2.88,0.50,1.50,0.00,0.00,0.62,6.19,0.00,0.00,0.00,ata,12.55,0.8
37655,2016,6,0.00,0.50,0.00,0.00,0.00,3.81,1.94,3.16,3.44,0.25,0.75,0.00,0.00,2.31,5.09,0.00,0.00,0.00,ata,14.07,7.2
37655,2016,8,0.00,0.12,0.00,0.00,0.00,1.95,0.48,0.79,1.36,0.06,0.69,0.00,0.00,0.58,1.77,0.00,0.00,0.00,ata,12.45,-0.5
37655,2016,10,0.00,0.53,0.00,0.00,0.00,2.49,0.12,0.70,0.34,0.52,0.17,0.00,0.00,1.64,1.94,0.00,0.50,0.00,ata,11.74,-1.7
37655,2016,11,0.00,0.27,0.00,0.00,0.00,3.24,1.06,1.35,1.17,0.26,0.09,0.00,0.00,4.82,3.97,0.00,0.25,0.00,ata,11.35,-1.7
37655,2016,13,0.00,0.57,0.00,0.00,0.00,1.31,0.27,1.34,1.29,0.06,0.02,0.00,0.00,2.21,1.99,0.00,0.06,0.00,ata,12.39,5.1
37655,2016,14,0.00,0.28,0.00,0.00,0.00,0.66,0.13,1.67,1.65,0.03,0.01,0.00,0.00,1.10,5.00,0.00,3.03,0.00,ata,13.73,10.1
37655,2016,15,0.00,0.14,0.00,0.00,0.00,2.33,3.07,1.83,3.82,0.02,1.01,0.00,0.00,0.55,9.50,0.00,1.52,0.00,ata,11.8,-0.6
37655,2016,16,0.00,0.07,0.00,0.00,0.00,6.16,3.53,0.92,4.91,0.01,0.50,0.00,0.00,2.28,6.75,0.00,0.76,0.00,ata,11.21,-3.3
37655,2016,19,0.00,0.01,0.25,0.00,0.00,1.02,0.44,0.11,0.86,0.00,0.06,0.00,0.00,0.28,0.84,0.00,0.34,0.00,ata,10.95,-2.0
37655,2016,20,0.00,0.00,0.12,0.00,0.00,4.51,0.22,0.06,1.43,0.00,0.03,0.00,0.00,1.14,0.42,0.00,0.17,0.00,ata,13.29,10.1
37655,2016,21,0.00,0.00,0.06,0.00,0.00,4.26,5.11,1.03,1.72,1.00,0.02,0.00,0.00,0.57,1.21,0.00,1.09,0.00,ata,12.75,5.9
37655,2016,22,0.00,0.00,0.03,0.00,0.00,5.13,2.56,1.51,0.86,0.50,1.01,0.00,0.00,2.29,1.61,0.00,0.54,0.00,ata,11.43,-1.3
