37656,2016,6,0.00,0.12,0.00,1.75,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,1.91,0.00,1.78,0.00,0.00,0.50,gol,8.62,Cruzeiro,1.0,1.90625,-6.0
37656,2016,9,0.00,0.27,0.00,0.22,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.22,0.00,0.00,0.06,gol,10.66,Cruzeiro,0.875,3.23828125,7.7
37656,2016,11,0.00,0.07,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.56,0.00,0.00,0.52,gol,9.34,Cruzeiro,4.21875,1.8095703125,-0.3
37656,2016,12,0.00,0.03,0.00,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09,0.00,1.28,0.00,0.00,0.26,gol,9.61,Cruzeiro,4.109375,3.90478515625,1.7
37656,2016,13,0.00,0.02,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.55,0.00,1.64,0.00,0.00,0.13,gol,8.05,Cruzeiro,4.0546875,3.952392578125,-6.0
37656,2016,14,0.00,0.01,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.77,0.00,0.82,0.00,0.00,0.06,gol,9.94,Cruzeiro,2.02734375,4.9761962890625,4.7
37656,2016,15,0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.39,0.00,1.41,0.00,0.00,0.03,gol,8.82,Cruzeiro,1.013671875,4.48809814453125,-1.0
37656,2016,16,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.19,0.00,0.70,0.00,0.00,0.02,gol,8.14,Cruzeiro,1.5068359375,4.244049072265625,-4.0
37656,2016,17,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.10,0.00,0.35,0.00,0.00,0.01,gol,7.89,Cruzeiro,0.75341796875,4.1220245361328125,-3.3
37656,2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,12.36,Cruzeiro,1.0,0.0,2.0
37656,2017,4,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,gol,12.59,Cruzeiro,0.5,2.0,4.0
37656,2017,5,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,gol,12.76,Cruzeiro,0.25,2.0,4.4
37656,2017,7,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.00,0.00,0.00,0.50,gol,13.26,Cruzeiro,1.0625,1.5,6.0
37656,2017,8,0.00,0.00,0.00,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,0.50,0.00,0.00,0.25,gol,11.66,Cruzeiro,3.53125,3.75,-2.3
37656,2017,9,0.00,0.00,0.00,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,0.00,1.25,0.00,0.00,0.12,gol,14.19,Cruzeiro,1.765625,2.875,10.9
37656,2017,10,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.31,0.00,2.62,0.00,0.00,1.06,gol,12.4,Cruzeiro,2.8828125,1.4375,0.0
37656,2017,12,0.00,0.00,0.00,1.77,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.83,0.00,0.66,0.00,0.00,0.27,gol,13.58,Cruzeiro,4.220703125,2.859375,8.0
37656,2017,13,0.00,0.00,0.00,1.89,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.91,0.00,0.33,0.00,0.00,1.13,gol,11.86,Cruzeiro,4.1103515625,1.4296875,-2.0
37656,2017,14,0.00,0.00,0.00,0.94,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,1.46,0.00,0.16,0.00,0.00,0.57,gol,12.67,Cruzeiro,3.05517578125,1.71484375,4.5
37656,2017,16,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.86,0.00,0.04,0.00,0.00,0.14,gol,13.7,Cruzeiro,1.2637939453125,1.9287109375,11.0
37656,2017,20,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.13,gol,12.91,Cruzeiro,2.8289871215820312,3.12054443359375,4.7
37656,2017,22,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.50,0.00,0.00,0.53,gol,14.52,Cruzeiro,2.707246780395508,1.7801361083984375,13.0
37656,2017,25,0.00,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.06,0.00,0.00,0.07,gol,12.79,Cruzeiro,3.3384058475494385,1.4725170135498047,0.7
37656,2017,28,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.26,0.00,0.00,0.01,gol,12.45,Cruzeiro,1.1673007309436798,0.4340646266937256,1.0
37656,2017,29,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.13,0.00,0.00,0.00,gol,11.69,Cruzeiro,0.5836503654718399,1.2170323133468628,-3.0
37656,2017,30,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.06,0.00,0.00,0.00,gol,13.38,Cruzeiro,1.29182518273592,3.6085161566734314,8.0
37656,2017,31,0.00,0.00,0.00,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.03,0.00,0.00,0.00,gol,14.05,Cruzeiro,2.64591259136796,3.8042580783367157,10.7
37656,2017,32,0.00,0.00,0.00,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,0.00,1.02,0.00,0.00,1.00,gol,12.67,Cruzeiro,2.32295629568398,1.9021290391683578,1.7
37656,2017,34,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00,0.75,0.00,0.00,0.25,gol,11.55,Cruzeiro,3.580739073920995,2.4755322597920895,-4.0
37656,2015,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,15.03,Cruzeiro,0.0,0.0,-2.0
37770,2014,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,gol,16.47,Grêmio,0.0,1.0,7.5
37770,2014,2,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,gol,17.48,Grêmio,2.0,1.5,8.0
37770,2014,3,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.00,gol,18.14,Grêmio,1.0,0.75,7.0
37770,2014,4,0.00,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.50,gol,21.03,Grêmio,2.5,1.375,15.0
37770,2014,5,0.00,0.00,0.00,5.12,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,1.25,gol,18.79,Grêmio,2.25,0.6875,1.0
37770,2014,6,0.00,0.00,0.00,3.56,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.62,gol,19.16,Grêmio,3.125,1.34375,4.5
37770,2014,7,0.00,0.00,0.00,3.78,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.31,gol,21.61,Grêmio,1.5625,1.671875,17.0
37770,2014,8,0.00,0.00,0.00,5.89,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,1.16,gol,20.12,Grêmio,0.78125,0.8359375,4.7
37770,2014,9,0.00,0.00,0.00,2.95,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.41,0.00,1.00,0.00,0.00,1.58,gol,21.21,Grêmio,0.390625,0.41796875,7.7
37770,2014,10,0.00,0.00,0.00,2.47,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.21,0.00,1.50,0.00,0.00,1.79,gol,20.44,Grêmio,0.1953125,0.208984375,3.0
